companies,trailing PE,return on equity,return on assets,book value,trailing EPS,price to book,sector,payout ratio,market cap,trailing peg ratio
STC,57.533,0.2168,0.6783,148.0095,50.3977,62.9341, Consumer Cyclical,1.5848,3142353398,1.2033
SRBL,72.2955,0.2297,0.1184,340.1294,41.9685,15.482, Industrials,0.5207,692287420,1.5823
NSLB,79.5199,0.7529,0.3826,4.5054,80.1968,52.5995, Industrials,1.5224,3152689428,0.4876
KLBSL,9.3584,0.6053,0.5327,94.5132,52.0993,70.2524, Basic Materials,1.1818,2816800437,3.5464
SMB,74.7189,1.548,0.4928,68.9547,14.0882,66.6043, Consumer Cyclical,1.891,3085054203,1.5493
RADHI,76.409,1.1044,0.5467,288.0424,15.0174,15.5162, Industrials,1.5055,1921932839,1.6769
NICGF,69.9864,1.1786,0.4345,11.1337,52.9416,48.2938,Communication Services,1.492,2384673019,3.3565
GHL,59.8845,0.369,0.5528,212.685,10.666,71.2676,Healthcare,1.6697,2977544945,0.8812
ILBS,60.9882,1.2891,0.2333,354.6514,85.8309,21.2086,Healthcare,0.8676,2807280371,1.8193
SGI,46.3546,0.4214,0.0267,125.0686,6.2705,89.204,Communication Services,1.205,1419239623,1.2316
SBCF,55.5107,0.9925,0.3127,226.6761,68.042,35.1284, Consumer Cyclical,0.9808,2094822623,0.9927
NYADI,12.6136,1.1357,0.4461,0.4693,87.2433,40.0042, Technology,1.8787,3850414344,1.4209
CHCL,56.6325,0.1248,0.0828,290.0527,78.9528,89.3612,Real Estate,2.668,2995664682,3.039
NLICL,23.4186,1.3302,0.5425,191.0862,33.8841,3.6689, Industrials,0.4482,1626554843,2.2273
UIC,87.89,0.7091,0.2666,117.6706,55.7901,75.6587, Industrials,2.8583,1222298213,3.2198
PRVU,70.9611,0.1276,0.1677,130.8924,75.1792,64.1696, Technology,1.8367,3709607923,1.4735
AHPC,44.5113,0.2061,0.685,210.163,43.4744,61.6011,Healthcare,2.4846,920895219,1.8015
JBBL,30.3948,1.4624,0.0867,318.6844,88.4484,1.4274, Technology,2.3157,2891068275,2.6017
BARUN,58.8792,0.2615,0.3954,5.0863,52.0551,75.8687, Technology,1.6415,2972887477,2.997
NEF,14.6322,0.4959,0.3304,111.4693,27.8973,56.4509, Technology,0.3959,388745765,0.8389
HPPL,22.4372,0.826,0.4226,285.388,45.024,42.9499, Consumer Cyclical,1.5545,2723249703,2.8288
USLB,58.5165,1.1203,0.5182,291.7944,64.4092,68.2826, Financial Services,2.8631,696430274,3.5232
WNLB,90.4183,0.9618,0.242,154.238,13.9226,76.61, Technology,1.4945,675565149,2.7431
PMHPL,86.4458,1.3571,0.0783,209.1715,6.1922,62.121, Technology,0.2962,1229344347,3.2026
HURJA,78.3871,1.4967,0.5261,313.0817,85.201,25.8394, Technology,0.3834,1737874142,2.5741
SABSL,11.8819,0.2407,0.027,186.5986,50.6728,65.0734, Financial Services,2.5438,1822532880,3.2761
NMB50,99.1564,0.7338,0.1987,387.2133,28.5728,51.045, Basic Materials,1.7784,1972135646,3.2173
SDLBSL,62.4442,0.6644,0.302,92.9801,82.0556,3.1407, Industrials,0.3129,2407807665,2.1961
RURU,16.1792,1.5436,0.1601,64.4286,86.7518,77.6899,Healthcare,1.5208,787472692,1.9681
SLI,8.0748,1.0195,0.0941,59.2762,71.0105,26.441, Basic Materials,0.2319,853773341,3.6278
TPC,86.5527,1.1047,0.4239,199.5078,70.1555,85.6039, Industrials,1.5994,721351260,1.2238
NABIL,83.7633,1.188,0.1064,331.0556,56.8009,14.1117,Healthcare,2.0352,3507598242,1.021
EBL,48.3072,0.2871,0.0734,219.4222,0.7864,39.7815, Financial Services,1.0598,134138870,1.0178
BOKL,53.833,0.3939,0.3949,170.268,64.9561,43.3225,Communication Services,0.2635,2228943290,2.3049
MBL,7.5689,0.9815,0.6282,31.8596,83.7825,0.868, Basic Materials,0.2993,3778247652,1.8996
EIC,27.092,0.6871,0.3293,32.6546,29.9287,72.6111, Technology,1.3114,2849982779,2.3122
PIC,49.5578,1.1718,0.2431,318.1125,10.9386,23.7874, Industrials,1.9758,235931674,1.319
NLIC,78.7147,1.3088,0.4728,369.3799,40.3221,49.7119, Technology,1.0653,892310747,2.2126
PICL,34.5656,1.3062,0.3851,382.5327,61.7977,63.6802,Healthcare,1.6475,1388190361,3.1083
PCBL,53.5047,0.3761,0.2141,351.2002,66.616,80.2051, Technology,0.1429,538910433,2.6345
SLBBL,39.2044,1.2234,0.1642,106.032,33.0689,1.8283, Consumer Cyclical,1.2405,2183534378,3.1545
SHPC,26.1521,0.9544,0.6326,342.1889,25.2848,38.8075,Communication Services,1.6458,2707226605,2.5238
RBCLPO,92.6437,0.8871,0.4484,358.3566,85.9843,58.0897,Healthcare,2.4504,3861238284,2.8356
UMHL,15.9366,1.4525,0.1603,287.679,82.1008,69.7529,Communication Services,2.3206,4008796526,3.5321
LEMF,9.9124,1.005,0.2878,207.9284,2.4653,48.4703,Healthcare,0.2626,2631732232,3.1114
JOSHI,65.1066,0.1878,0.014,316.0784,45.378,12.7454, Industrials,2.2004,2825701102,1.4098
SJCL,39.0633,1.2975,0.1234,376.2985,54.5634,57.7321, Basic Materials,2.4453,2387290911,1.3968
CHDC,57.9384,1.5227,0.6107,173.0695,28.6053,38.1187, Basic Materials,2.6444,2036350189,3.2753
SPC,29.2028,0.2582,0.4389,379.8282,29.5097,22.2294, Basic Materials,2.7038,2132293023,3.548
SBI,64.9077,0.8654,0.275,311.4847,21.3245,62.76, Financial Services,0.3173,2576907542,2.8477
SBL,37.0124,1.2683,0.1569,278.4381,4.5473,68.4607, Financial Services,0.2246,3531865960,2.1959
DDBL,75.8911,0.5689,0.5666,222.151,46.5704,18.2139, Financial Services,2.3136,1054294220,1.5187
NICL,7.0951,1.2775,0.1775,358.425,86.5023,13.0258,Real Estate,0.8866,3740586509,0.4174
SICL,91.0057,0.3315,0.6822,150.2204,83.3615,45.4863, Industrials,2.6886,2052524790,2.9253
GUFL,72.7482,0.3424,0.3978,126.6774,28.9273,70.9479,Healthcare,2.5968,3062320240,2.8925
CIT,11.2268,1.3134,0.0633,292.632,31.7551,59.5226,Healthcare,0.4619,67094741,3.2838
BNT,45.2457,0.8695,0.6339,99.7197,64.9155,16.3954, Technology,2.2378,1791579346,0.6428
CFCL,19.5583,0.1318,0.1637,268.3762,32.9673,15.1877, Technology,2.7486,3913086009,2.7254
SWBBL,27.7655,0.3633,0.2308,163.4929,37.1967,29.3592, Financial Services,2.3727,3353466985,1.2067
ICFC,13.1077,0.2442,0.4645,332.2849,32.5865,81.9288, Basic Materials,1.7112,3259171992,0.6493
PLIC,27.9835,0.2625,0.3629,39.0783,87.2173,2.2306, Consumer Cyclical,1.8425,1091153507,3.1823
KSBBL,82.168,0.5366,0.5326,318.377,23.3557,61.8509, Financial Services,0.9411,3278895400,1.3669
SADBL,48.1661,0.9657,0.0806,8.0873,71.2721,57.2416,Healthcare,0.09,1700455087,0.6613
MNBBL,96.2199,0.7863,0.0697,333.8724,59.2755,21.9565,Communication Services,0.1697,2798705363,3.2938
CCBL,39.3089,0.6701,0.0972,188.5918,15.6755,60.13, Basic Materials,2.282,1177125582,2.4181
JSLBB,96.4025,0.2239,0.1986,38.911,28.9321,57.5587, Financial Services,2.3199,3249678824,0.6941
NIBLPF,43.5528,0.5937,0.4897,332.8594,58.4292,78.1452, Technology,1.0377,414524707,1.9345
AKPL,39.9584,0.5266,0.0688,154.4693,81.3834,80.3557, Technology,2.8552,1554022318,1.8033
SMATA,71.0357,0.2959,0.4048,147.7369,18.5856,36.0483, Consumer Cyclical,1.1253,3388160624,1.8324
SEF,21.6951,0.656,0.2471,358.6673,84.5695,51.3232,Communication Services,2.1632,1768282033,0.5846
AKJCL,13.7621,0.436,0.5888,14.9005,60.1971,56.3595, Consumer Cyclical,2.571,2225919900,1.2353
PPCL,36.9472,1.19,0.337,334.4174,9.5082,41.3668, Basic Materials,2.5843,2170577042,2.1323
GLBSL,88.0566,0.9777,0.6777,12.4897,58.5219,56.0247, Industrials,1.4328,1633616280,0.4161
NRIC,8.0315,0.3733,0.4156,4.5186,58.2398,87.218, Basic Materials,2.2711,1806159556,1.5615
MKJC,60.9822,1.1454,0.2479,106.9979,71.1591,3.5724, Consumer Cyclical,0.3444,2809170610,3.1649
NBF3,51.0289,0.6046,0.6336,275.4948,2.1518,59.3949,Real Estate,2.3973,1404637820,0.46
SCB,50.0734,1.3369,0.6358,336.668,58.5641,59.8886, Financial Services,2.2619,3232529648,1.6483
LICN,18.1587,1.2663,0.2829,177.1811,82.5557,34.4777, Basic Materials,0.0935,1042673415,0.577
UNL,20.0833,1.0083,0.3946,372.3187,64.0153,25.2315, Industrials,2.3481,2402021238,1.1598
GFCL,25.3351,0.3447,0.2475,209.3565,44.3219,65.149, Consumer Cyclical,2.4599,526726094,2.8731
NMB,79.7033,1.4557,0.6755,165.0358,26.9601,61.6086, Basic Materials,2.8325,1428597134,2.5789
GBIME,95.9579,0.7667,0.1738,291.2642,53.315,76.827,Healthcare,0.3651,3080062222,3.4226
ALICL,56.5495,1.3597,0.613,36.4303,12.5269,43.602, Consumer Cyclical,0.6726,880654867,1.4455
SMFDB,71.503,0.8907,0.2951,98.5769,31.6862,51.9143, Technology,1.4939,146900537,2.5406
CBL,81.8486,1.3394,0.5284,350.2646,16.2572,34.995, Technology,0.0948,2010541836,2.9839
GILB,77.5123,0.3618,0.2504,121.6464,26.4938,37.4704, Consumer Cyclical,0.9694,396429245,1.9537
NGPL,72.5691,1.1153,0.3988,288.1891,56.0806,4.4302,Real Estate,1.759,203538090,2.4389
NHDL,20.828,0.1236,0.5263,96.9766,27.9314,48.7561, Industrials,2.2688,1621427558,0.5559
SLBSL,88.7425,0.4245,0.5692,227.7573,64.1827,44.9387, Technology,1.2089,2406564886,1.4603
NICBF,54.2116,0.5373,0.5716,378.7015,38.6556,28.6953, Basic Materials,0.4583,4058495647,2.9255
NRN,36.0177,0.2124,0.5523,2.8611,13.6363,18.6215,Healthcare,1.9359,1697513924,1.0719
UMRH,44.4019,1.1104,0.5054,184.0078,44.4248,35.7725, Technology,1.1093,439543427,3.2002
JLI,29.963,0.2547,0.3694,49.2277,8.3346,54.2763, Industrials,2.5306,2103061273,2.2661
NICSF,85.8782,1.1315,0.6991,377.9001,78.4902,81.7633, Technology,2.6641,3756242589,0.7275
MLBS,75.6539,1.4456,0.5224,361.7876,42.4432,59.0687, Consumer Cyclical,1.2988,3407236995,0.6333
BBC,80.2743,1.5278,0.6029,324.2317,74.181,68.0675,Healthcare,0.7198,3315148374,2.3164
CBBL,51.2402,1.4806,0.467,310.7907,66.8769,60.4416,Communication Services,2.8506,915477846,2.7372
SIFC,82.7129,0.7574,0.4609,183.3494,50.066,36.0617, Basic Materials,0.2134,161190328,1.0395
NLBBL,99.3884,0.627,0.1887,159.5908,77.7085,61.2479, Industrials,0.2304,526534379,3.0608
CLBSL,85.7164,1.316,0.6252,119.3126,67.586,55.9773, Technology,1.1165,2398629842,1.6132
RSDC,21.6999,0.5378,0.6634,212.787,33.5085,2.8348,Communication Services,0.6061,3373031813,2.0018
SPDL,72.8918,0.1903,0.1527,181.2202,0.959,77.8151,Real Estate,2.386,1136147020,3.288
SFMF,35.5719,1.061,0.5107,195.6976,27.6142,34.9601, Technology,2.7578,1288741140,1.1496
NICLBSL,21.1708,0.4411,0.2556,17.8553,54.417,20.493, Consumer Cyclical,2.4439,1261977753,0.9117
LEC,97.2258,0.5528,0.3622,107.1045,21.8932,24.6775,Communication Services,0.1903,3601655264,3.0201
GIC,61.6031,0.2008,0.1904,207.3484,42.7256,27.4538,Healthcare,2.6673,2481721277,3.636
MEN,9.6741,0.838,0.5007,155.0268,50.5195,49.1765, Industrials,2.1349,1596092361,1.5065
GLH,50.6093,1.1054,0.3796,87.4602,80.9333,55.7785, Consumer Cyclical,2.8535,1952004145,3.032
KEF,77.4809,1.4915,0.2717,69.521,57.1356,85.8925, Basic Materials,1.4329,2947992901,1.9037
NIBSF2,39.966,0.331,0.6121,246.0477,74.4908,32.3171, Industrials,2.2027,3767516128,2.8403
ULI,40.796,0.1034,0.3005,304.1518,56.0317,78.7598, Technology,0.7224,3441038565,2.0229
NUBL,80.1151,0.1176,0.4976,280.9639,78.4622,24.1306, Industrials,2.8498,250741110,3.0964
SANIMA,32.0452,1.1002,0.4712,318.8531,32.1841,66.1157, Financial Services,0.691,2427520066,2.8889
RBCL,20.7336,0.234,0.4585,185.0929,70.3525,24.4014, Technology,0.0909,2555862999,0.7898
HGI,76.0072,1.3062,0.3417,242.6965,47.6522,25.5207, Technology,2.6196,1276134634,2.7837
IGI,48.7053,0.8741,0.2026,216.1731,38.0691,49.1726, Consumer Cyclical,1.9737,1570703115,3.4159
NFS,40.3977,1.3816,0.1999,194.9252,2.4928,22.3901, Technology,0.5838,1031395763,1.3772
SFCL,55.0888,0.724,0.3327,199.3923,54.8921,40.5386, Financial Services,0.5423,703174542,1.4839
NTC,78.1569,1.4468,0.2803,384.0129,33.8366,2.3406,Communication Services,1.7392,2948359995,1.0244
LBBL,59.7502,1.4558,0.4173,340.675,71.5784,16.3059, Technology,1.4168,167900509,2.7141
ADBL,91.985,0.3013,0.1896,288.9287,6.102,27.114,Communication Services,0.638,549194106,1.7292
MLBL,91.9244,0.9868,0.4311,106.2284,43.4681,23.1002,Healthcare,0.831,887828050,2.7085
SLICL,47.8849,1.3664,0.5659,64.5715,34.9117,87.5161, Technology,0.5116,1180285251,1.5259
SHINE,85.0817,0.2649,0.4037,222.1516,71.2347,73.2143, Financial Services,1.8054,2581450557,2.6536
MFIL,44.0043,0.9963,0.1362,345.6144,67.8247,80.8449,Communication Services,2.5407,2427921604,1.7734
MEGA,82.9857,0.8436,0.4725,15.1601,31.3895,66.6725, Technology,1.8478,2541548829,0.441
SKBBL,98.0733,1.456,0.6067,265.538,5.9499,52.706,Real Estate,1.6303,2245629721,0.9451
GRDBL,70.3261,0.1288,0.4938,7.2042,45.2196,34.1064, Technology,2.5758,3352997444,1.3484
CHL,57.8391,0.7717,0.2048,384.445,35.4024,2.9245,Communication Services,2.3063,3581729622,3.2857
CMF1,68.131,0.6083,0.2618,304.1857,10.0091,61.2976, Financial Services,2.6025,1318263086,1.0951
UPPER,90.1895,0.673,0.04,309.0242,53.9508,75.6265, Industrials,2.4846,2371532896,0.4692
ALBSL,64.8814,1.4757,0.5325,306.8205,83.6024,72.3409,Healthcare,0.4593,1049392313,1.0766
UPCL,35.8598,1.2048,0.5147,277.8482,76.5975,51.748,Real Estate,2.1462,3804672180,3.1618
UNHPL,27.2295,0.8698,0.3769,255.2599,58.0993,13.4378,Communication Services,0.6142,1096811648,3.3347
SIGS2,27.7106,0.7332,0.2491,198.2389,40.0664,13.3707,Real Estate,1.2947,851175737,2.0862
AIL,38.8284,0.157,0.4354,187.6133,11.9936,10.2674, Technology,0.3154,3662474600,0.5911
NIFRA,22.2522,1.0976,0.5547,246.1793,7.5963,31.7695, Financial Services,1.8007,3428725947,1.9264
SLCF,7.7905,0.7096,0.1483,291.5687,49.1887,49.806, Technology,1.3596,357802182,0.8482
SAHAS,67.4725,0.6392,0.5253,288.4379,82.0636,26.5406,Communication Services,2.809,233253958,1.4635
LBL,83.9244,1.1697,0.0394,149.768,74.5304,55.8015,Communication Services,2.7374,1859109633,2.8251
SHL,40.96,0.6914,0.0783,389.6406,13.8145,29.9832, Technology,0.1508,2306778039,1.7039
BPCL,90.5159,0.6216,0.0659,172.9948,18.2056,3.0106,Healthcare,2.4585,2116961424,1.979
NABBC,30.4507,1.0666,0.5688,321.6802,79.0712,86.4842,Real Estate,1.9317,1817246067,1.5005
PRIN,9.2076,0.5269,0.5986,41.4232,53.5971,26.3223, Basic Materials,1.1808,1427809149,1.1795
HDL,59.4013,0.9947,0.5048,129.9095,73.7308,52.6116, Consumer Cyclical,0.7324,3612116658,3.3995
GMFIL,72.8966,0.7114,0.1434,180.5581,37.3392,68.2729, Consumer Cyclical,2.6859,684709518,2.1348
EDBL,48.7006,1.4592,0.2765,125.8972,18.9831,24.5384, Consumer Cyclical,0.5734,3154156117,1.6897
NLG,44.7993,0.3254,0.3676,328.7412,65.4276,8.3468, Technology,1.4576,3867167974,1.6669
SINDU,16.1091,1.2978,0.1457,14.3137,8.7924,16.8277, Technology,2.8383,2879160370,2.2673
GBLBS,98.1339,0.468,0.0297,22.3656,29.5918,11.4649, Technology,2.7536,1923725274,3.2168
RLFL,41.8615,1.1843,0.265,75.1058,49.6285,39.2163, Basic Materials,0.6802,3614354785,2.1648
MMFDB,43.9607,0.1406,0.6962,164.6912,13.416,20.6,Real Estate,2.0818,1871678984,1.4985
API,69.4827,0.4579,0.5928,285.9168,73.212,11.9589, Financial Services,0.4271,851932380,2.7102
HIDCL,51.5565,0.6462,0.3451,381.2101,70.9065,28.2244,Communication Services,2.8378,3595102599,0.6843
DHPL,80.6632,0.2338,0.2817,303.2256,33.6752,64.5475, Technology,2.4392,3949606545,1.2071
SAEF,9.3011,0.7847,0.4675,193.2466,80.8346,53.0308,Communication Services,2.793,3031414190,2.3325
GMFBS,94.6597,0.1098,0.0285,280.7906,24.5591,9.4562,Real Estate,0.9792,1290605684,3.3636
PLI,79.0886,1.3126,0.3246,157.9273,42.2659,83.0193,Real Estate,0.306,3055715752,1.2589
RMF1,14.6783,0.3053,0.6505,128.7195,80.8935,66.262, Industrials,2.6787,2711202488,2.9741
MBJC,47.6097,0.3536,0.1549,168.244,73.8621,5.5936, Basic Materials,2.456,4005271598,1.1302
